name,latitude,longitude,datetime,windspeed,winddir
"kenitra, morocco",34.26,-6.585,2024-10-28T17:00:00,16.6,50
"kenitra, morocco",34.26,-6.585,2024-10-28T18:00:00,7.6,60
"kenitra, morocco",34.26,-6.585,2024-10-28T19:00:00,9.4,151
"kenitra, morocco",34.26,-6.585,2024-10-28T20:00:00,11.2,180
"kenitra, morocco",34.26,-6.585,2024-10-28T21:00:00,7.6,140
"kenitra, morocco",34.26,-6.585,2024-10-28T22:00:00,2.5,200
"kenitra, morocco",34.26,-6.585,2024-10-28T23:00:00,9.4,210
"kenitra, morocco",34.26,-6.585,2024-10-29T00:00:00,13,220
"kenitra, morocco",34.26,-6.585,2024-10-29T01:00:00,5.4,43
"kenitra, morocco",34.26,-6.585,2024-10-29T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-29T03:00:00,5.4,150
"kenitra, morocco",34.26,-6.585,2024-10-29T04:00:00,13,150
"kenitra, morocco",34.26,-6.585,2024-10-29T05:00:00,11.2,190
"kenitra, morocco",34.26,-6.585,2024-10-29T06:00:00,13,210
"kenitra, morocco",34.26,-6.585,2024-10-29T07:00:00,11.4,181
"kenitra, morocco",34.26,-6.585,2024-10-29T08:00:00,16.6,210
"kenitra, morocco",34.26,-6.585,2024-10-29T09:00:00,20.5,210
"kenitra, morocco",34.26,-6.585,2024-10-29T10:00:00,27.7,220
"kenitra, morocco",34.26,-6.585,2024-10-29T11:00:00,31.7,230
"kenitra, morocco",34.26,-6.585,2024-10-29T12:00:00,33.5,230
"kenitra, morocco",34.26,-6.585,2024-10-29T13:00:00,23.3,211
"kenitra, morocco",34.26,-6.585,2024-10-29T14:00:00,44.6,220
"kenitra, morocco",34.26,-6.585,2024-10-29T15:00:00,35.3,230
"kenitra, morocco",34.26,-6.585,2024-10-29T16:00:00,31.7,210
"kenitra, morocco",34.26,-6.585,2024-10-29T17:00:00,20.5,200
"kenitra, morocco",34.26,-6.585,2024-10-29T18:00:00,31.7,210
"kenitra, morocco",34.26,-6.585,2024-10-29T19:00:00,12.4,144
"kenitra, morocco",34.26,-6.585,2024-10-29T20:00:00,31.7,220
"kenitra, morocco",34.26,-6.585,2024-10-29T21:00:00,31.7,230
"kenitra, morocco",34.26,-6.585,2024-10-29T22:00:00,26.8,230
"kenitra, morocco",34.26,-6.585,2024-10-29T23:00:00,35.3,220
"kenitra, morocco",34.26,-6.585,2024-10-30T00:00:00,37.1,220
"kenitra, morocco",34.26,-6.585,2024-10-30T01:00:00,26.6,211
"kenitra, morocco",34.26,-6.585,2024-10-30T02:00:00,33.5,230
"kenitra, morocco",34.26,-6.585,2024-10-30T03:00:00,35.3,230
"kenitra, morocco",34.26,-6.585,2024-10-30T04:00:00,26.9,230
"kenitra, morocco",34.26,-6.585,2024-10-30T05:00:00,22.3,240
"kenitra, morocco",34.26,-6.585,2024-10-30T06:00:00,27.7,230
"kenitra, morocco",34.26,-6.585,2024-10-30T07:00:00,29.3,221
"kenitra, morocco",34.26,-6.585,2024-10-30T08:00:00,25.9,220
"kenitra, morocco",34.26,-6.585,2024-10-30T09:00:00,25.9,220
"kenitra, morocco",34.26,-6.585,2024-10-30T10:00:00,36.2,230
"kenitra, morocco",34.26,-6.585,2024-10-30T11:00:00,33.5,230
"kenitra, morocco",34.26,-6.585,2024-10-30T12:00:00,40.7,230
"kenitra, morocco",34.26,-6.585,2024-10-30T13:00:00,33.6,230
"kenitra, morocco",34.26,-6.585,2024-10-30T14:00:00,27.7,240
"kenitra, morocco",34.26,-6.585,2024-10-30T15:00:00,31.7,240
"kenitra, morocco",34.26,-6.585,2024-10-30T16:00:00,19.5,260
"kenitra, morocco",34.26,-6.585,2024-10-30T17:00:00,20.5,230
"kenitra, morocco",34.26,-6.585,2024-10-30T18:00:00,24.1,230
"kenitra, morocco",34.26,-6.585,2024-10-30T19:00:00,16.5,211
"kenitra, morocco",34.26,-6.585,2024-10-30T20:00:00,13,240
"kenitra, morocco",34.26,-6.585,2024-10-30T21:00:00,13,230
"kenitra, morocco",34.26,-6.585,2024-10-30T22:00:00,19.4,220
"kenitra, morocco",34.26,-6.585,2024-10-30T23:00:00,20.5,230
"kenitra, morocco",34.26,-6.585,2024-10-31T00:00:00,20.5,230
"kenitra, morocco",34.26,-6.585,2024-10-31T01:00:00,14.9,211
"kenitra, morocco",34.26,-6.585,2024-10-31T02:00:00,16.6,220
"kenitra, morocco",34.26,-6.585,2024-10-31T03:00:00,14.8,210
"kenitra, morocco",34.26,-6.585,2024-10-31T04:00:00,16.6,210
"kenitra, morocco",34.26,-6.585,2024-10-31T05:00:00,24.1,210
"kenitra, morocco",34.26,-6.585,2024-10-31T06:00:00,24.1,220
"kenitra, morocco",34.26,-6.585,2024-10-31T07:00:00,11.9,191
"kenitra, morocco",34.26,-6.585,2024-10-31T08:00:00,25.9,210
"kenitra, morocco",34.26,-6.585,2024-10-31T09:00:00,24.1,220
"kenitra, morocco",34.26,-6.585,2024-10-31T10:00:00,27.7,220
"kenitra, morocco",34.26,-6.585,2024-10-31T11:00:00,25.9,220
"kenitra, morocco",34.26,-6.585,2024-10-31T12:00:00,20.5,240
"kenitra, morocco",34.26,-6.585,2024-10-31T13:00:00,22,222
"kenitra, morocco",34.26,-6.585,2024-10-31T14:00:00,14.8,280
"kenitra, morocco",34.26,-6.585,2024-10-31T15:00:00,11.2,310
"kenitra, morocco",34.26,-6.585,2024-10-31T16:00:00,13.8,300
"kenitra, morocco",34.26,-6.585,2024-10-31T17:00:00,7.6,300
"kenitra, morocco",34.26,-6.585,2024-10-31T18:00:00,7.6,310
"kenitra, morocco",34.26,-6.585,2024-10-31T19:00:00,7.4,281
"kenitra, morocco",34.26,-6.585,2024-10-31T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-31T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-31T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-31T23:00:00,5.4,170
"kenitra, morocco",34.26,-6.585,2024-11-01T00:00:00,5.4,130
"kenitra, morocco",34.26,-6.585,2024-11-01T01:00:00,0.3,160
"kenitra, morocco",34.26,-6.585,2024-11-01T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T03:00:00,5.4,180
"kenitra, morocco",34.26,-6.585,2024-11-01T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T07:00:00,7.2,68
"kenitra, morocco",34.26,-6.585,2024-11-01T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T09:00:00,5.4,200
"kenitra, morocco",34.26,-6.585,2024-11-01T10:00:00,7.6,225
"kenitra, morocco",34.26,-6.585,2024-11-01T11:00:00,5.4,330
"kenitra, morocco",34.26,-6.585,2024-11-01T12:00:00,5.4,310
"kenitra, morocco",34.26,-6.585,2024-11-01T13:00:00,11.1,255
"kenitra, morocco",34.26,-6.585,2024-11-01T14:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-11-01T15:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-11-01T16:00:00,12.1,345
"kenitra, morocco",34.26,-6.585,2024-11-01T17:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-11-01T18:00:00,9.4,10
"kenitra, morocco",34.26,-6.585,2024-11-01T19:00:00,7.6,274
"kenitra, morocco",34.26,-6.585,2024-11-01T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-01T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T01:00:00,3.4,146
"kenitra, morocco",34.26,-6.585,2024-11-02T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T07:00:00,1.7,311
"kenitra, morocco",34.26,-6.585,2024-11-02T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T12:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T13:00:00,12.9,46
"kenitra, morocco",34.26,-6.585,2024-11-02T14:00:00,14.8,10
"kenitra, morocco",34.26,-6.585,2024-11-02T15:00:00,14.8,10
"kenitra, morocco",34.26,-6.585,2024-11-02T16:00:00,15.7,10
"kenitra, morocco",34.26,-6.585,2024-11-02T17:00:00,13,10
"kenitra, morocco",34.26,-6.585,2024-11-02T18:00:00,13,20
"kenitra, morocco",34.26,-6.585,2024-11-02T19:00:00,7.7,352
"kenitra, morocco",34.26,-6.585,2024-11-02T20:00:00,5.4,30
"kenitra, morocco",34.26,-6.585,2024-11-02T21:00:00,5.4,70
"kenitra, morocco",34.26,-6.585,2024-11-02T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-02T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T01:00:00,3.4,117
"kenitra, morocco",34.26,-6.585,2024-11-03T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T05:00:00,5.4,70
"kenitra, morocco",34.26,-6.585,2024-11-03T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T07:00:00,3.4,68
"kenitra, morocco",34.26,-6.585,2024-11-03T08:00:00,5.4,100
"kenitra, morocco",34.26,-6.585,2024-11-03T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T10:00:00,6.6,195
"kenitra, morocco",34.26,-6.585,2024-11-03T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T12:00:00,7.6,290
"kenitra, morocco",34.26,-6.585,2024-11-03T13:00:00,7.4,213
"kenitra, morocco",34.26,-6.585,2024-11-03T14:00:00,9.4,290
"kenitra, morocco",34.26,-6.585,2024-11-03T15:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-11-03T16:00:00,12.1,320
"kenitra, morocco",34.26,-6.585,2024-11-03T17:00:00,7.6,320
"kenitra, morocco",34.26,-6.585,2024-11-03T18:00:00,5.4,280
"kenitra, morocco",34.26,-6.585,2024-11-03T19:00:00,9,244
"kenitra, morocco",34.26,-6.585,2024-11-03T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-03T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T01:00:00,7.2,301
"kenitra, morocco",34.26,-6.585,2024-11-04T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T07:00:00,1.7,194
"kenitra, morocco",34.26,-6.585,2024-11-04T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T10:00:00,8.5,240
"kenitra, morocco",34.26,-6.585,2024-11-04T11:00:00,7.6,280
"kenitra, morocco",34.26,-6.585,2024-11-04T12:00:00,9.4,260
"kenitra, morocco",34.26,-6.585,2024-11-04T13:00:00,9.4,254
"kenitra, morocco",34.26,-6.585,2024-11-04T14:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2024-11-04T15:00:00,7.6,330
"kenitra, morocco",34.26,-6.585,2024-11-04T16:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-11-04T17:00:00,7.6,350
"kenitra, morocco",34.26,-6.585,2024-11-04T18:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T19:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-04T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T01:00:00,1.7,127
"kenitra, morocco",34.26,-6.585,2024-11-05T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T04:00:00,5.4,80
"kenitra, morocco",34.26,-6.585,2024-11-05T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T06:00:00,7.6,110
"kenitra, morocco",34.26,-6.585,2024-11-05T07:00:00,7.6,111
"kenitra, morocco",34.26,-6.585,2024-11-05T08:00:00,5.4,120
"kenitra, morocco",34.26,-6.585,2024-11-05T09:00:00,5.4,180
"kenitra, morocco",34.26,-6.585,2024-11-05T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T12:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-05T13:00:00,13,322
"kenitra, morocco",34.26,-6.585,2024-11-05T14:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-11-05T15:00:00,13,10
"kenitra, morocco",34.26,-6.585,2024-11-05T16:00:00,14.8,10
"kenitra, morocco",34.26,-6.585,2024-11-05T17:00:00,14.8,20
"kenitra, morocco",34.26,-6.585,2024-11-05T18:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-11-05T19:00:00,2.2,77
"kenitra, morocco",34.26,-6.585,2024-11-05T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-05T22:00:00,5.4,100
"kenitra, morocco",34.26,-6.585,2024-11-05T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T01:00:00,3.4,282
"kenitra, morocco",34.26,-6.585,2024-11-06T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T07:00:00,5.1,78
"kenitra, morocco",34.26,-6.585,2024-11-06T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T12:00:00,5.4,360
"kenitra, morocco",34.26,-6.585,2024-11-06T13:00:00,7.7,55
"kenitra, morocco",34.26,-6.585,2024-11-06T14:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-11-06T15:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-11-06T16:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-11-06T17:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-06T18:00:00,7.6,10
"kenitra, morocco",34.26,-6.585,2024-11-06T19:00:00,3.7,144
"kenitra, morocco",34.26,-6.585,2024-11-06T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-06T22:00:00,2.9,86
"kenitra, morocco",34.26,-6.585,2024-11-06T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T01:00:00,5.1,59
"kenitra, morocco",34.26,-6.585,2024-11-07T02:00:00,5.4,150
"kenitra, morocco",34.26,-6.585,2024-11-07T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T05:00:00,5.4,170
"kenitra, morocco",34.26,-6.585,2024-11-07T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T07:00:00,9.2,66
"kenitra, morocco",34.26,-6.585,2024-11-07T08:00:00,7.6,160
"kenitra, morocco",34.26,-6.585,2024-11-07T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T11:00:00,5.4,200
"kenitra, morocco",34.26,-6.585,2024-11-07T12:00:00,9.4,230
"kenitra, morocco",34.26,-6.585,2024-11-07T13:00:00,7.4,93
"kenitra, morocco",34.26,-6.585,2024-11-07T14:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-11-07T15:00:00,7.6,310
"kenitra, morocco",34.26,-6.585,2024-11-07T16:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-11-07T17:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T18:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T19:00:00,3.7,198
"kenitra, morocco",34.26,-6.585,2024-11-07T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-07T22:00:00,7.6,160
"kenitra, morocco",34.26,-6.585,2024-11-07T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T01:00:00,2.2,67
"kenitra, morocco",34.26,-6.585,2024-11-08T02:00:00,9.4,220
"kenitra, morocco",34.26,-6.585,2024-11-08T03:00:00,5.4,210
"kenitra, morocco",34.26,-6.585,2024-11-08T04:00:00,5.4,226
"kenitra, morocco",34.26,-6.585,2024-11-08T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T07:00:00,3.4,49
"kenitra, morocco",34.26,-6.585,2024-11-08T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T10:00:00,5.4,200
"kenitra, morocco",34.26,-6.585,2024-11-08T11:00:00,7.6,200
"kenitra, morocco",34.26,-6.585,2024-11-08T12:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T13:00:00,5.5,282
"kenitra, morocco",34.26,-6.585,2024-11-08T14:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-11-08T15:00:00,5.4,30
"kenitra, morocco",34.26,-6.585,2024-11-08T16:00:00,6.4,330
"kenitra, morocco",34.26,-6.585,2024-11-08T17:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-08T18:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2024-11-08T19:00:00,7.7,92
"kenitra, morocco",34.26,-6.585,2024-11-08T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-08T21:00:00,7.6,30
"kenitra, morocco",34.26,-6.585,2024-11-08T22:00:00,7.6,15
"kenitra, morocco",34.26,-6.585,2024-11-08T23:00:00,7.6,50
"kenitra, morocco",34.26,-6.585,2024-11-09T00:00:00,6.8,54
"kenitra, morocco",34.26,-6.585,2024-11-09T01:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-09T02:00:00,7.6,100
"kenitra, morocco",34.26,-6.585,2024-11-09T03:00:00,9.4,140
"kenitra, morocco",34.26,-6.585,2024-11-09T04:00:00,9.4,160
"kenitra, morocco",34.26,-6.585,2024-11-09T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-09T06:00:00,7.6,160
"kenitra, morocco",34.26,-6.585,2024-11-09T07:00:00,7.2,68
"kenitra, morocco",34.26,-6.585,2024-11-09T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-09T09:00:00,2.9,349
"kenitra, morocco",34.26,-6.585,2024-11-09T10:00:00,9.4,30
"kenitra, morocco",34.26,-6.585,2024-11-09T11:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2024-11-09T12:00:00,7.6,50
"kenitra, morocco",34.26,-6.585,2024-11-09T13:00:00,5.6,21
"kenitra, morocco",34.26,-6.585,2024-11-09T14:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-09T15:00:00,7.6,30
"kenitra, morocco",34.26,-6.585,2024-11-09T16:00:00,2.5,50
"kenitra, morocco",34.26,-6.585,2024-11-09T17:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-09T18:00:00,7.6,20
"kenitra, morocco",34.26,-6.585,2024-11-09T19:00:00,10.6,321
"kenitra, morocco",34.26,-6.585,2024-11-09T20:00:00,11.2,20
"kenitra, morocco",34.26,-6.585,2024-11-09T21:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2024-11-09T22:00:00,7.6,45
"kenitra, morocco",34.26,-6.585,2024-11-09T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T01:00:00,1.8,159
"kenitra, morocco",34.26,-6.585,2024-11-10T02:00:00,5.4,130
"kenitra, morocco",34.26,-6.585,2024-11-10T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T05:00:00,5.4,90
"kenitra, morocco",34.26,-6.585,2024-11-10T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T07:00:00,2,44
"kenitra, morocco",34.26,-6.585,2024-11-10T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T10:00:00,5.4,135
"kenitra, morocco",34.26,-6.585,2024-11-10T11:00:00,7.6,100
"kenitra, morocco",34.26,-6.585,2024-11-10T12:00:00,9.4,70
"kenitra, morocco",34.26,-6.585,2024-11-10T13:00:00,14.8,342
"kenitra, morocco",34.26,-6.585,2024-11-10T14:00:00,18.4,360
"kenitra, morocco",34.26,-6.585,2024-11-10T15:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-11-10T16:00:00,13.8,360
"kenitra, morocco",34.26,-6.585,2024-11-10T17:00:00,11.2,350
"kenitra, morocco",34.26,-6.585,2024-11-10T18:00:00,13,20
"kenitra, morocco",34.26,-6.585,2024-11-10T19:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-11-10T20:00:00,7.6,30
"kenitra, morocco",34.26,-6.585,2024-11-10T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-10T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T01:00:00,3.7,293
"kenitra, morocco",34.26,-6.585,2024-11-11T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T04:00:00,2.9,86
"kenitra, morocco",34.26,-6.585,2024-11-11T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T07:00:00,3.4,49
"kenitra, morocco",34.26,-6.585,2024-11-11T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T11:00:00,5.4,120
"kenitra, morocco",34.26,-6.585,2024-11-11T12:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T13:00:00,5.7,26
"kenitra, morocco",34.26,-6.585,2024-11-11T14:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-11-11T15:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-11-11T16:00:00,13.9,345
"kenitra, morocco",34.26,-6.585,2024-11-11T17:00:00,13,10
"kenitra, morocco",34.26,-6.585,2024-11-11T18:00:00,16.6,20
"kenitra, morocco",34.26,-6.585,2024-11-11T19:00:00,17.9,353
"kenitra, morocco",34.26,-6.585,2024-11-11T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-11T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T01:00:00,1.7,272
"kenitra, morocco",34.26,-6.585,2024-11-12T02:00:00,5.4,160
"kenitra, morocco",34.26,-6.585,2024-11-12T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T07:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T08:00:00,5.4,160
"kenitra, morocco",34.26,-6.585,2024-11-12T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T12:00:00,7.6,360
"kenitra, morocco",34.26,-6.585,2024-11-12T13:00:00,11.1,64
"kenitra, morocco",34.26,-6.585,2024-11-12T14:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-11-12T15:00:00,11.2,350
"kenitra, morocco",34.26,-6.585,2024-11-12T16:00:00,13.8,345
"kenitra, morocco",34.26,-6.585,2024-11-12T17:00:00,13,350
"kenitra, morocco",34.26,-6.585,2024-11-12T18:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2024-11-12T19:00:00,7.4,302
"kenitra, morocco",34.26,-6.585,2024-11-12T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-12T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-13T00:00:00,5.4,230
"kenitra, morocco",34.26,-6.585,2024-11-13T01:00:00,3.8,286
"kenitra, morocco",34.26,-6.585,2024-11-13T02:00:00,5.4,210
"kenitra, morocco",34.26,-6.585,2024-11-13T03:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2024-11-13T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-13T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-11-13T06:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2024-11-13T07:00:00,2.3,277
